Latitude,Lat Temp Mod,Diurnal Temp Range
37.954,-14.51,14.03
35.751,-11.21,13.82
34.782,-9.63,13.73
34.027,-8.17,13.65
32.824,-5.52,13.53
31.479,-2.55,13.38
29.915,0.11,13.21
28.589,1.61,13.06
28.083,2.08,13.00
27.577,2.50,12.94
26.849,3.04,12.85
26.113,3.50,12.76
25.481,3.83,12.68
25.071,4.03,12.63
25.010,4.05,12.62
24.416,4.30,12.55
23.890,4.50,12.48
23.362,4.67,12.42
22.810,4.84,12.34
22.169,5.02,12.26
21.564,5.19,12.18
20.793,5.40,12.08
20.038,5.62,11.97
19.318,5.85,11.88
18.689,6.08,11.79
17.504,6.60,11.63
16.764,7.02,11.52
15.975,7.52,11.41
15.315,7.99,11.32
14.905,8.29,11.26
14.525,8.58,11.20
14.050,8.94,11.13
13.655,9.25,11.07
13.103,9.69,10.99
12.570,10.11,10.92
12.060,10.51,10.84
11.558,10.90,10.77
11.032,11.29,10.69
10.595,11.60,10.62
10.104,11.93,10.55
9.679,12.21,10.49
